run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
7f3e418a,8,13,1,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.4882217223032175,4.694276965663526,5.132700124132079,5.387073249798616,0.6770065912779725,,1.1582773616384365,1.6670236129715104,5.966211930617834,,0.7497883571827331,,,,2503.17818236351,2503.1686215400696,False,2410.81023478508,0.0,0.009560823440551758,2410.81023478508,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed6000042_L2_M2_standard.npz,2503.189179420471,2026-06-18 03:38:44,x86_64,dacsgpu0001,,64,64,3.11.15,29.74,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
598e6bf5,8,13,1,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.064866367931043,4.694276965663526,4.792483615891462,3.713594871832772,0.4666964952928474,,1.364499990556114,-0.7932774975612666,4.395844867110829,,0.5524365107492694,,,,2485.7822744846344,2485.77494764328,False,2395.9101474285126,0.0,0.007326841354370117,2395.9101474285126,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed8000042_L2_M2_standard.npz,2485.7904250621796,2026-06-18 03:38:57,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
71274c81,8,13,1,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.636329384366754,4.694276965663526,4.30174210456315,4.874598492798681,0.6126026427395889,,0.4735136963671245,1.6192264728381858,5.111355340982243,,0.6423564514067462,,,,2513.585084915161,2513.577573299408,False,2422.580489873886,0.0,0.007511615753173828,2422.580489873886,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed7000042_L2_M2_standard.npz,2513.591499567032,2026-06-18 03:39:01,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
f9cb74fe,8,13,1,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.4399208443459415,4.694276965663526,4.170140261986204,3.590750355318505,0.4512583262674637,,1.5624745331196621,0.40369471978426397,4.371987621878336,,0.5494383127439356,,,,2482.377948999405,2482.369712114334,False,2391.567648410797,0.0,0.008236885070800781,2391.567648410797,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed9000042_L2_M2_standard.npz,2482.3908705711365,2026-06-18 03:39:01,x86_64,dacsgpu0001,,64,64,3.11.15,29.74,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
a7e1703e,8,13,3,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.643714299471462,4.694276965663526,4.372837991422608,4.67670077612186,0.5877323555954375,,1.1921759164566605,1.799901485855166,5.272788734350191,,0.6626441783958968,,,,488.40127658843994,2830.8294410705566,True,2342.430063724518,0.0018880367279052734,0.0,2342.430063724518,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed5000042_L2_M2_standard.npz,488.40952801704407,2026-06-18 03:46:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
4573250e,8,13,3,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.4882217223032175,4.694276965663526,5.132700124132079,5.387073249798616,0.6770065912779725,,1.7976747279925345,2.3064209793256083,6.285910613794883,,0.7899656678851338,,,,499.77174139022827,2910.5797531604767,True,2410.81023478508,0.002213716506958008,0.0,2410.81023478508,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed6000042_L2_M2_standard.npz,499.77876329421997,2026-06-18 03:47:15,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
4bb1fabb,8,13,3,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.064866367931043,4.694276965663526,4.792483615891462,3.713594871832772,0.4666964952928474,,2.5597501326751217,0.4019726445577412,4.993469938170333,,0.6275415062559437,,,,503.52040553092957,2899.4146926403046,True,2395.9101474285126,0.015848875045776367,0.0,2395.9101474285126,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed8000042_L2_M2_standard.npz,503.5453391075134,2026-06-18 03:47:25,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
a15f973a,8,13,3,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.636329384366754,4.694276965663526,4.30174210456315,4.874598492798681,0.6126026427395889,,1.4642126831742104,2.6099254596452717,5.606704834385786,,0.7046082264374532,,,,506.4259247779846,2929.0040645599365,True,2422.580489873886,0.0023386478424072266,0.0,2422.580489873886,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed7000042_L2_M2_standard.npz,506.43431329727173,2026-06-18 03:47:35,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
ef9e0166,8,13,5,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.643714299471462,4.694276965663526,4.372837991422608,4.67670077612186,0.5877323555954375,,1.5412185164559542,2.1489440858544597,5.4473100343498375,,0.6845766944281557,,,,916.6961877346039,3259.122400045395,True,2342.430063724518,0.003839731216430664,0.0,2342.430063724518,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed5000042_L2_M2_standard.npz,916.7038631439209,2026-06-18 03:53:16,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
3a606265,8,13,3,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.4399208443459415,4.694276965663526,4.170140261986204,3.590750355318505,0.4512583262674637,,2.8949608687266846,1.7361810553912864,5.0382307896818475,,0.6331667112790317,,,,429.54665064811707,2821.1081342697144,True,2391.567648410797,0.006154537200927734,0.0,2391.567648410797,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed9000042_L2_M2_standard.npz,429.5574641227722,2026-06-18 03:53:20,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
a5823280,8,13,5,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.4882217223032175,4.694276965663526,5.132700124132079,5.387073249798616,0.6770065912779725,,2.415034784807343,2.923781036140417,6.594590642202287,,0.828758237456282,,,,914.6190204620361,3325.421310186386,True,2410.81023478508,0.007934093475341797,0.0,2410.81023478508,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed6000042_L2_M2_standard.npz,914.6440637111664,2026-06-18 03:54:06,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
ace21069,8,13,5,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,5.064866367931043,4.694276965663526,4.792483615891462,3.713594871832772,0.4666964952928474,,2.786953880625763,0.6291763925083824,5.107071812145653,,0.6418181299245929,,,,918.5644817352295,3314.4728634357452,True,2395.9101474285126,0.0017533302307128906,0.0,2395.9101474285126,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed8000042_L2_M2_standard.npz,918.5713584423065,2026-06-18 03:54:21,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
d6913478,8,13,5,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.636329384366754,4.694276965663526,4.30174210456315,4.874598492798681,0.6126026427395889,,2.1357193813194524,3.2814321577905137,5.942458183458407,,0.7468031660318454,,,,926.6919219493866,3349.2665197849274,True,2422.580489873886,0.00587916374206543,0.0,2422.580489873886,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed7000042_L2_M2_standard.npz,926.7092931270599,2026-06-18 03:54:36,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
780ef8e2,8,13,5,50.0,False,True,"[1, 1, 1]",7.957194684958,15.918979333065815,7.959489666532908,4.4399208443459415,4.694276965663526,4.170140261986204,3.590750355318505,0.4512583262674637,,3.5796215094761035,2.4208416961407053,5.380561110056557,,0.6761881948455754,,,,1198.7079725265503,3590.2696516513824,True,2391.567648410797,0.005955934524536133,0.0,2391.567648410797,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000034_062975f12d19_seed9000042_L2_M2_standard.npz,1198.7278907299042,2026-06-18 04:07:19,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
8045fcb8,8,8,1,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.370678715021259,3.153200764909017,3.141236676548524,2.5252392114780644,0.46881850893794147,,1.6139568050633555,0.3819618749224363,3.332217614009742,,0.6186365577391806,,,,2053.4560811519623,2053.4491658210754,False,1936.9738306999207,0.0,0.00691533088684082,1936.9738306999207,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed42_L2_M2_standard.npz,2053.4757590293884,2026-06-18 04:12:12,x86_64,dacsgpu0001,,64,64,3.11.15,29.74,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
e14991c5,8,8,1,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.588817008014843,3.153200764909017,3.422962780678776,2.4126063446825796,0.447907867115,,0.9536598554214066,-1.067053016570986,2.889436272393283,,0.536432825348748,,,,2027.167500257492,2027.1607685089111,False,1960.342759847641,0.0,0.006731748580932617,1960.342759847641,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed4000042_L2_M2_standard.npz,2027.1791756153107,2026-06-18 04:12:56,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
cdd3b4eb,8,8,1,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,2.161967305442809,3.153200764909017,1.9581631934762433,2.2100837063056686,0.41030890978910467,,0.6429480501079938,1.1467890757668444,2.5315577313596656,,0.4699915617941314,,,,2037.6219592094421,2037.6157774925232,False,1970.8043751716614,0.0,0.0061817169189453125,1970.8043751716614,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed2000042_L2_M2_standard.npz,2037.626715183258,2026-06-18 04:12:59,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
a5161d4b,8,8,1,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.131467742328372,3.153200764909017,2.8823162408182625,2.564168300502268,0.47604581532051465,,0.07134911985556869,-0.5649467607764205,2.5998428604300523,,0.48266890826012243,,,,2050.159487724304,2050.149592399597,False,1983.4043610095978,0.0,0.00989532470703125,1983.4043610095978,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed1000042_L2_M2_standard.npz,2050.174104452133,2026-06-18 04:13:02,x86_64,dacsgpu0001,,64,64,3.11.15,29.74,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
4d6caacc,8,8,1,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,4.134647457277719,3.153200764909017,3.765847169089357,2.386382952945325,0.44303941292750176,,1.2405966304119191,-1.518331801876145,3.0066812681512847,,0.5581997232496914,,,,2034.5333232879639,2034.527104139328,False,1967.6572749614716,0.0,0.006219148635864258,1967.6572749614716,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed3000042_L2_M2_standard.npz,2034.5524051189423,2026-06-18 04:13:03,x86_64,dacsgpu0001,,64,64,3.11.15,29.74,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
237e9d3b,8,8,3,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.370678715021259,3.153200764909017,3.141236676548524,2.5252392114780644,0.46881850893794147,,2.6126481909086134,1.3806532607676942,3.831563306932371,,0.711341637771399,,,,271.4662592411041,2208.4381024837494,True,1936.9738306999207,0.001977205276489258,0.0,1936.9738306999207,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed42_L2_M2_standard.npz,271.4718687534332,2026-06-18 04:16:46,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
5fb5f633,8,8,3,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.588817008014843,3.153200764909017,3.422962780678776,2.4126063446825796,0.447907867115,,2.99850560455826,0.9777927325658675,3.9118591469617097,,0.7262488100604116,,,,273.4914882183075,2233.832197904587,True,1960.342759847641,0.002039670944213867,0.0,1960.342759847641,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed4000042_L2_M2_standard.npz,273.4971423149109,2026-06-18 04:17:33,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
4caaa31d,8,8,3,50.0,False,True,"[1, 1, 1]",5.386389750692065,10.794320827579941,5.397160413789971,3.131467742328372,3.153200764909017,2.8823162408182625,2.564168300502268,0.47604581532051465,,1.8790321928424545,1.2427363122104653,3.503684396923495,,0.6504698989658755,,,,272.4510350227356,2255.8533272743225,True,1983.4043610095978,0.0020580291748046875,0.0,1983.4043610095978,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000035_ea8cdc999e38_seed1000042_L2_M2_standard.npz,272.45611810684204,2026-06-18 04:17:38,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
