run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,blas_threads,max_parallel,use_ram_limit,min_free_ram_mb,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
3cafdebf,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.666594396508658,,0.8535673106053338,,,,1028.746544122696,1028.746544122696,False,,0.0,0.0,,,1028.7970910072327,2026-06-17 02:19:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
9c1fb563,8,8,4,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.471131446690867,,0.8178151602740815,,,,685.4933061599731,685.4933061599731,False,,0.0,0.0,,,685.5473258495331,2026-06-17 02:22:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,5000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,6,5000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
3ca95e63,8,8,3,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.210311461560424,,0.7701085471974285,,,,420.17010736465454,420.17010736465454,False,,0.0,0.0,,,420.2186574935913,2026-06-17 02:22:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
2058efac,8,8,1,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,3.758204880726801,,0.6874136811945369,,,,80.67627358436584,80.67627358436584,False,,0.0,0.0,,,80.73453712463379,2026-06-17 02:23:29,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
24072f80,8,8,2,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.164566814679867,,0.7617413886456504,,,,223.56936836242676,223.56936836242676,False,,0.0,0.0,,,223.62613940238953,2026-06-17 02:25:58,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
9d0709b5,8,8,4,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.487756951386969,,0.8208561332246181,,,,696.5606851577759,696.5606851577759,False,,0.0,0.0,,,696.6144134998322,2026-06-17 02:29:35,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
6d5029ce,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,5.086898634727587,,0.9304452065118136,,,,1037.6809232234955,1037.6809232234955,False,,0.0,0.0,,,1037.7588903903961,2026-06-17 02:30:01,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,5000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,6,5000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
ce79e8aa,8,8,3,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.004504443537737,,0.7324643621770297,,,,411.9657483100891,411.9657483100891,False,,0.0,0.0,,,412.0726652145386,2026-06-17 02:30:25,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
0fb3e747,8,8,1,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,3.441542547880211,,0.6294929379604354,,,,91.33334803581238,91.33334803581238,False,,0.0,0.0,,,91.64255142211914,2026-06-17 02:31:43,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.18,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
30be1e68,8,8,2,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,3.146763472062224,,0.5755748637526295,,,,833.6993539333344,833.6993539333344,False,,0.0,0.0,,,833.7920229434967,2026-06-17 02:44:38,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.17,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
abe4c0c2,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.999033301919277,,0.9143737485173622,,,,1609.6885464191437,1609.6885464191437,False,,0.0,0.0,,,1609.7380936145782,2026-06-17 02:46:15,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,6000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,7,6000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
0cec2599,8,8,4,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.52428823281294,,0.827538074055615,,,,1295.4041984081268,1295.4041984081268,False,,0.0,0.0,,,1295.457411289215,2026-06-17 02:47:39,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
e8afc04b,8,8,1,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.014582933020825,,0.7343078198320339,,,,84.24836587905884,84.24836587905884,False,,0.0,0.0,,,84.29732632637024,2026-06-17 02:49:09,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
ea8e6e81,8,8,3,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,3.8902031234409504,,0.7115574947478298,,,,434.06216192245483,434.06216192245483,False,,0.0,0.0,,,434.1087815761566,2026-06-17 02:49:23,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
0345abed,8,8,2,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,2.9746823950398324,,0.5440994944276324,,,,229.88243007659912,229.88243007659912,False,,0.0,0.0,,,349.40664863586426,2026-06-17 02:53:04,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
72fc28a6,8,8,4,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.464725717603517,,0.8166434876398267,,,,1060.8780303001404,1060.8780303001404,False,,0.0,0.0,,,1060.9623446464539,2026-06-17 03:02:25,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
63b0aee5,8,8,3,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,5.0705398683536895,,0.9274530226980596,,,,810.180255651474,810.180255651474,False,,0.0,0.0,,,810.236154794693,2026-06-17 03:02:57,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
f138f716,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.0554813863691,,0.7417885605749025,,,,2037.0875692367554,2037.0875692367554,False,,0.0,0.0,,,2037.139144897461,2026-06-17 03:03:38,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,7000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,8,7000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
21121e17,13,12,1,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.058964018793254,,0.6099548214999002,,,,192.5620334148407,192.5620334148407,False,,0.0,0.0,,,192.61976766586304,2026-06-17 03:06:15,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
a709c5f1,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.751632682452141,,0.8691216731369418,,,,1375.0082337856293,1375.0082337856293,False,,0.0,0.0,,,1375.0634727478027,2026-06-17 03:09:15,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,8000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,9,8000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
5ee93473,8,8,4,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,3.6725269979706128,,0.671742329937339,,,,688.2200696468353,688.2200696468353,False,,0.0,0.0,,,688.3185424804688,2026-06-17 03:10:33,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.15,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
a67daf25,13,12,2,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.024786016134092,,0.7264031262912104,,,,549.968727350235,549.968727350235,False,,0.0,0.0,,,550.0234563350677,2026-06-17 03:12:53,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
1b7b83e5,13,12,1,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.426635642063266,,0.6542846642323523,,,,196.55776238441467,196.55776238441467,False,,0.0,0.0,,,196.6131088733673,2026-06-17 03:16:14,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
bb2a1661,8,8,5,50.0,False,False,"[1, 1, 1]",5.467166254526778,,,,,,,,,,,4.630243756998799,,0.8469184110077111,,,,1004.2455005645752,1004.2455005645752,False,,0.0,0.0,,,1004.3052077293396,2026-06-17 03:19:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.19,True,False,adam,True,2,1000,hamqaoa,0.05,9000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,10,9000042,4,"[(0, 4), (5, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]",
4d8900f2,13,12,3,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.932670781478961,,0.71529687384451,,,,1036.1086583137512,1036.1086583137512,False,,0.0,0.0,,,1036.159294128418,2026-06-17 03:23:37,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
116fe036,13,12,2,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.2487897165026665,,0.7534110545085418,,,,539.5088057518005,539.5088057518005,False,,0.0,0.0,,,539.5575382709503,2026-06-17 03:25:18,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
5f7a2474,13,12,3,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.170095272183071,,0.743922934893601,,,,1055.6435787677765,1055.6435787677765,False,,0.0,0.0,,,1055.7125294208527,2026-06-17 03:36:56,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
cb6ab0d6,13,12,4,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.799032963600858,,0.6991842802291638,,,,1679.4138388633728,1679.4138388633728,False,,0.0,0.0,,,1679.4723317623138,2026-06-17 03:37:20,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
91bd0c3c,13,12,1,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,4.097087659020059,,0.4939822387436421,,,,189.32062411308289,189.32062411308289,False,,0.0,0.0,,,189.37592196464539,2026-06-17 03:40:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
29c3e82c,13,12,2,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,4.760285643989737,,0.5739434337706363,,,,557.7204864025116,557.7204864025116,False,,0.0,0.0,,,557.7853646278381,2026-06-17 03:46:42,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
1d0864fc,13,12,4,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.49205900956152,,0.7827418182129089,,,,1734.565690279007,1734.565690279007,False,,0.0,0.0,,,1734.6212079524994,2026-06-17 03:52:36,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
beaf4913,13,12,5,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,7.52499129928832,,0.9072815516566114,,,,2542.563473701477,2542.563473701477,False,,0.0,0.0,,,2542.643612384796,2026-06-17 03:53:02,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.2,True,False,adam,True,2,1000,hamqaoa,0.05,42,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,1,42,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
50c5fc29,13,12,1,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.14506447132821,,0.6203358769812055,,,,191.58029294013977,191.58029294013977,False,,0.0,0.0,,,191.63744354248047,2026-06-17 03:56:19,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
6af79f41,13,12,3,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.755969327006993,,0.6939921356173084,,,,1067.7374897003174,1067.7374897003174,False,,0.0,0.0,,,1067.7840731143951,2026-06-17 03:58:03,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
03c0ebf0,13,12,2,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,5.578257595917936,,0.6725655892310939,,,,538.0052757263184,538.0052757263184,False,,0.0,0.0,,,538.0682833194733,2026-06-17 04:05:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
c3057026,13,12,5,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,7.111321869855734,,0.8574057940801213,,,,2524.6132361888885,2524.6132361888885,False,,0.0,0.0,,,2524.6712486743927,2026-06-17 04:07:27,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,1000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,2,1000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
d9fe0eb5,13,12,4,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.6489528031767335,,0.80165836427323,,,,1732.9799454212189,1732.9799454212189,False,,0.0,0.0,,,1733.045758008957,2026-06-17 04:15:39,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,2000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,3,2000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
6a9d67c7,13,12,3,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.4450479091209,,0.7770737313731428,,,,1065.812549829483,1065.812549829483,False,,0.0,0.0,,,1065.8679547309875,2026-06-17 04:15:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,3000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,4,3000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
8c57d2b8,13,12,1,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,4.66766676879863,,0.5627764578295444,,,,206.7809717655182,206.7809717655182,False,,0.0,0.0,,,206.83463859558105,2026-06-17 04:19:10,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
b08df1bf,13,12,2,50.0,False,False,"[1, 1, 1]",8.29399791668682,,,,,,,,,,,6.048588846339224,,0.7292730124961783,,,,538.2162449359894,538.2162449359894,False,,0.0,0.0,,,538.2715368270874,2026-06-17 04:24:57,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,4000042,False,False,False,10800,hog,False,True,100,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,8,5,0,2048,5,4000042,5,"[(8, 9), (9, 10), (0, 7), (11, 12), (2, 9), (4, 12), (10, 11), (1, 8), (5, 12), (7, 8), (6, 11), (3, 10)]",
