run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,sdp_threads,qaoa_max_parallel,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
ca76f5e1,8,13,5,50.0,False,False,"[1, 1, 1]",7.957194684958,,,,,,,,,,,12.531887062101298,,1.5749127121133701,,,,713.5633227825165,713.5633227825165,False,,0.0,0.0,,,713.5776624679565,2026-06-23 01:16:35,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
b9d7a29f,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,8.790713335298767,,1.6320232553110923,,,,610.2432637214661,610.2432637214661,False,,0.0,0.0,,,610.2509269714355,2026-06-23 01:16:38,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
36f34300,6,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,5.438541427682125,,1.4526018770518496,,,,61.13827919960022,61.13827919960022,False,,0.0,0.0,,,61.153507232666016,2026-06-23 01:16:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
27c91391,8,13,5,50.0,False,False,"[1, 1, 1]",7.957194684958,,,,,,,,,,,11.330304823245864,,1.4239069511098268,,,,715.6431083679199,715.6431083679199,False,,0.0,0.0,,,715.6577997207642,2026-06-23 01:16:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
fca44fc8,8,13,5,50.0,False,False,"[1, 1, 1]",7.957194684958,,,,,,,,,,,12.817530349243759,,1.610810198407432,,,,712.1945652961731,712.1945652961731,False,,0.0,0.0,,,712.2077925205231,2026-06-23 01:17:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
ab2c2413,6,5,1,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,3.465018504688074,,0.9254857117222419,,,,61.8561954498291,61.8561954498291,False,,0.0,0.0,,,61.86662721633911,2026-06-23 01:17:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
8779d16d,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,9.338152755084009,,1.7336570852274855,,,,613.3696556091309,613.3696556091309,False,,0.0,0.0,,,613.3817925453186,2026-06-23 01:17:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
93fd0f49,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,5.965316607215994,,1.5933003758589728,,,,198.74976801872253,198.74976801872253,False,,0.0,0.0,,,198.7608151435852,2026-06-23 01:17:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
fa3ae611,8,13,5,50.0,False,False,"[1, 1, 1]",7.957194684958,,,,,,,,,,,12.842538168420806,,1.6139529918374231,,,,710.2532997131348,710.2532997131348,False,,0.0,0.0,,,710.268563747406,2026-06-23 01:17:30,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,34,"[(2, 7), (0, 1), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2), (3, 6)]",
43939118,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.977856108373584,,1.8637436186895255,,,,198.14323568344116,198.14323568344116,False,,0.0,0.0,,,198.16155767440796,2026-06-23 01:17:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
544cadc6,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,9.716175309223821,,1.8038381474299086,,,,616.4093906879425,616.4093906879425,False,,0.0,0.0,,,616.4270656108856,2026-06-23 01:17:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
a8162ad7,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.597294951365853,,1.0597294951365859,,,,86.86425280570984,86.86425280570984,False,,0.0,0.0,,,86.87370228767395,2026-06-23 01:18:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
5ff21dbd,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.275750379187165,,1.6762153790564007,,,,197.6853060722351,197.6853060722351,False,,0.0,0.0,,,197.70225954055786,2026-06-23 01:18:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
b17a9d7b,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.597943864871676,,1.0597943864871682,,,,87.48908591270447,87.48908591270447,False,,0.0,0.0,,,87.50085139274597,2026-06-23 01:18:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
90feb997,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,10.481588326199207,,1.94593945320286,,,,616.1813645362854,616.1813645362854,False,,0.0,0.0,,,616.1908118724823,2026-06-23 01:18:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
57abc73f,6,5,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.8134707831312475,,1.8198372818192434,,,,436.0215368270874,436.0215368270874,False,,0.0,0.0,,,436.0340859889984,2026-06-23 01:18:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
b1ee2bd2,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,9.780336912427924,,1.8157499485014625,,,,614.322535276413,614.322535276413,False,,0.0,0.0,,,614.3325939178467,2026-06-23 01:18:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
9b0ff9e0,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,4.934667167215312,,1.3180200767134913,,,,197.75361704826355,197.75361704826355,False,,0.0,0.0,,,197.77424597740173,2026-06-23 01:18:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
5aca7c76,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.595354420144455,,1.059535442014446,,,,87.58664464950562,87.58664464950562,False,,0.0,0.0,,,87.60183238983154,2026-06-23 01:18:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
fd57ae87,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.598039107945759,,1.0598039107945765,,,,87.37043261528015,87.37043261528015,False,,0.0,0.0,,,87.38387084007263,2026-06-23 01:19:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
948b25fc,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,10.438097248542773,,1.9378651994504563,,,,611.2364375591278,611.2364375591278,False,,0.0,0.0,,,611.2475645542145,2026-06-23 01:19:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
c0771626,6,5,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.971699988306153,,1.8620993558510022,,,,441.2700321674347,441.2700321674347,False,,0.0,0.0,,,441.2913861274719,2026-06-23 01:19:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
51b8d9e2,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.996890277363402,,1.8688275313470624,,,,197.99244284629822,197.99244284629822,False,,0.0,0.0,,,198.02178955078125,2026-06-23 01:19:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
7d6f8475,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,12.261339139532135,,1.2261339139532141,,,,87.35256552696228,87.35256552696228,False,,0.0,0.0,,,87.36599445343018,2026-06-23 01:19:35,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
1ac592a6,6,5,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.98262166425664,,1.865016470154017,,,,198.16652464866638,198.16652464866638,False,,0.0,0.0,,,198.1839542388916,2026-06-23 01:19:41,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
3bbe271d,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,10.454397668706708,,1.9408914231213001,,,,611.5535564422607,611.5535564422607,False,,0.0,0.0,,,611.5633926391602,2026-06-23 01:19:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
937c6da3,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.59623439046465,,1.0596234390464656,,,,87.3152289390564,87.3152289390564,False,,0.0,0.0,,,87.32306361198425,2026-06-23 01:19:56,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
fb665ede,6,5,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.78043206432688,,1.8110128376941452,,,,439.22286319732666,439.22286319732666,False,,0.0,0.0,,,439.24342226982117,2026-06-23 01:20:04,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
b576ef58,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.597079708030677,,1.0597079708030683,,,,88.41769933700562,88.41769933700562,False,,0.0,0.0,,,88.42838072776794,2026-06-23 01:20:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
bef63aff,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,9.046349818057696,,1.6794829629429218,,,,613.2976720333099,613.2976720333099,False,,0.0,0.0,,,613.3050656318665,2026-06-23 01:20:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
8cfb62c6,6,5,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,7.0058938608106835,,1.871232334618238,,,,440.46137166023254,440.46137166023254,False,,0.0,0.0,,,440.47214365005493,2026-06-23 01:20:35,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
9292a60a,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.597231842644597,,1.0597231842644603,,,,87.63685321807861,87.63685321807861,False,,0.0,0.0,,,87.64675617218018,2026-06-23 01:20:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
8e6c3a56,8,8,5,50.0,False,False,"[1, 1, 1]",5.386389750692065,,,,,,,,,,,9.466087475111713,,1.7574085636665027,,,,616.0160558223724,616.0160558223724,False,,0.0,0.0,,,616.0306322574615,2026-06-23 01:20:55,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,35,"[(2, 7), (2, 6), (0, 7), (4, 6), (1, 5), (4, 5), (3, 7), (3, 6)]",
f7edacf8,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,10.595931941592541,,1.0595931941592547,,,,88.83623456954956,88.83623456954956,False,,0.0,0.0,,,88.84849667549133,2026-06-23 01:21:07,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
cb84a5bd,8,16,1,50.0,False,False,"[1, 1, 1]",9.999999999999995,,,,,,,,,,,8.532462360695996,,0.8532462360696,,,,87.81750702857971,87.81750702857971,False,,0.0,0.0,,,87.83002948760986,2026-06-23 01:21:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,37,"[(2, 7), (0, 1), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6), (1, 7)]",
647674eb,6,5,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,,,,6.523999617617758,,1.7425212653893583,,,,437.5894730091095,437.5894730091095,False,,0.0,0.0,,,437.60709166526794,2026-06-23 01:21:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,36,"[(2, 3), (0, 4), (3, 5), (1, 5), (2, 4)]",
89f6d7bc,8,7,1,50.0,False,False,"[1, 1, 1]",4.436491673103718,,,,,,,,,,,5.999532365075867,,1.3523145780816181,,,,74.66239809989929,74.66239809989929,False,,0.0,0.0,,,74.68258500099182,2026-06-23 01:21:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,38,"[(2, 7), (4, 6), (5, 6), (0, 6), (3, 7), (6, 7), (1, 7)]",
